timestamp,machine_id,tool_wear,process_pressure,temperature,speed,defect
2026-05-01T03:52:39.571351,M-03,22.32,86.39,58.01,1017.29,no_defecto
2026-05-01T04:02:39.571351,M-05,14.71,97.93,65.83,867.89,fisura
2026-05-01T04:12:39.571351,M-05,8.42,60.72,71.55,914.63,no_defecto
2026-05-01T04:22:39.571351,M-04,8.28,72.85,54.58,1081.86,no_defecto
2026-05-01T04:32:39.571351,M-04,20.2,89.98,69.88,958.2,no_defecto
2026-05-01T04:42:39.571351,M-04,13.82,82.07,72.63,722.13,no_defecto
2026-05-01T04:52:39.571351,M-05,13.72,86.78,85.88,941.81,desalineacion
2026-05-01T05:02:39.571351,M-01,18.39,92.72,53.17,916.78,no_defecto
2026-05-01T05:12:39.571351,M-01,17.74,62.66,73.69,1068.3,no_defecto
2026-05-01T05:22:39.571351,M-05,16.32,79.48,55.93,1265.71,no_defecto
2026-05-01T05:32:39.571351,M-01,22.38,82.73,78.64,944.03,no_defecto
2026-05-01T05:42:39.571351,M-04,9.34,82.8,73.64,968.2,no_defecto
2026-05-01T05:52:39.571351,M-03,23.69,77.93,65.83,919.41,no_defecto
2026-05-01T06:02:39.571351,M-03,9.42,88.54,71.38,1057.57,no_defecto
2026-05-01T06:12:39.571351,M-01,17.03,66.24,57.01,1108.5,no_defecto
2026-05-01T06:22:39.571351,M-03,14.74,82.16,67.85,1055.8,no_defecto
2026-05-01T06:32:39.571351,M-03,14.93,112.03,56.2,812.34,soldadura_fria
2026-05-01T06:42:39.571351,M-01,1.46,87.92,63.97,911.72,no_defecto
2026-05-01T06:52:39.571351,M-03,13.82,71.4,59.89,1069.87,no_defecto
2026-05-01T07:02:39.571351,M-05,7.49,73.41,64.46,1100.83,no_defecto
2026-05-01T07:12:39.571351,M-01,11.66,72.44,61.47,936.78,no_defecto
2026-05-01T07:22:39.571351,M-02,16.63,72.88,78.86,1066.74,no_defecto
2026-05-01T07:32:39.571351,M-02,10.57,73.71,63.85,870.93,no_defecto
2026-05-01T07:42:39.571351,M-04,8.87,83.77,74.75,950.86,no_defecto
2026-05-01T07:52:39.571351,M-03,13.34,75.89,78.4,1024.31,no_defecto
2026-05-01T08:02:39.571351,M-03,19.08,85.11,73.17,1120.97,no_defecto
2026-05-01T08:12:39.571351,M-04,14.3,93.98,57.4,775.38,no_defecto
2026-05-01T08:22:39.571351,M-03,13.9,70.57,66.57,1073.62,no_defecto
2026-05-01T08:32:39.571351,M-03,21.46,87.72,66.85,1237.27,no_defecto
2026-05-01T08:42:39.571351,M-04,10.28,73.46,63.21,1053.49,no_defecto
2026-05-01T08:52:39.571351,M-03,18.33,69.94,62.9,1356.93,no_defecto
2026-05-01T09:02:39.571351,M-05,10.65,56.18,51.37,897.89,no_defecto
2026-05-01T09:12:39.571351,M-02,23.18,60.76,75.25,1095.28,no_defecto
2026-05-01T09:22:39.571351,M-01,17.86,76.89,74.59,940.12,no_defecto
2026-05-01T09:32:39.571351,M-02,19.45,78.76,61.47,1140.94,no_defecto
2026-05-01T09:42:39.571351,M-04,8.86,67.81,71.25,1274.83,no_defecto
2026-05-01T09:52:39.571351,M-03,11.66,87.64,62.69,1007.88,no_defecto
2026-05-01T10:02:39.571351,M-03,14.38,90.98,72.48,1105.0,no_defecto
2026-05-01T10:12:39.571351,M-05,19.03,77.58,69.07,1065.26,no_defecto
2026-05-01T10:22:39.571351,M-04,19.52,76.19,75.1,939.21,no_defecto
2026-05-01T10:32:39.571351,M-03,19.61,73.2,71.81,724.17,no_defecto
2026-05-01T10:42:39.571351,M-03,15.0,79.51,64.76,1177.34,no_defecto
2026-05-01T10:52:39.571351,M-05,9.33,81.21,89.52,1136.21,fisura
2026-05-01T11:02:39.571351,M-05,23.65,77.3,68.68,1108.74,no_defecto
2026-05-01T11:12:39.571351,M-01,14.06,83.96,61.69,1200.02,no_defecto
2026-05-01T11:22:39.571351,M-04,22.02,73.87,61.18,1294.52,no_defecto
2026-05-01T11:32:39.571351,M-05,5.57,87.61,68.09,938.42,no_defecto
2026-05-01T11:42:39.571351,M-02,7.02,78.43,68.95,1072.32,no_defecto
2026-05-01T11:52:39.571351,M-05,15.34,89.03,73.45,1183.41,no_defecto
2026-05-01T12:02:39.571351,M-04,21.02,79.7,71.44,1114.38,no_defecto
2026-05-01T12:12:39.571351,M-03,15.65,79.34,78.93,1059.86,no_defecto
2026-05-01T12:22:39.571351,M-04,12.9,73.63,74.54,967.46,no_defecto
2026-05-01T12:32:39.571351,M-01,15.85,82.5,56.19,1133.16,no_defecto
2026-05-01T12:42:39.571351,M-04,12.33,91.15,47.9,1105.58,no_defecto
2026-05-01T12:52:39.571351,M-02,16.86,82.14,79.41,1308.73,no_defecto
2026-05-01T13:02:39.571351,M-04,7.16,53.63,56.0,1057.89,no_defecto
2026-05-01T13:12:39.571351,M-04,6.86,79.25,45.55,1144.6,no_defecto
2026-05-01T13:22:39.571351,M-01,17.65,82.56,65.51,996.79,no_defecto
2026-05-01T13:32:39.571351,M-02,19.05,78.55,67.44,933.33,no_defecto
2026-05-01T13:42:39.571351,M-02,12.55,97.06,65.55,1024.64,fisura
2026-05-01T13:52:39.571351,M-05,15.13,86.9,67.52,989.22,no_defecto
2026-05-01T14:02:39.571351,M-03,22.86,67.92,53.03,961.29,no_defecto
2026-05-01T14:12:39.571351,M-01,14.73,70.65,70.67,1025.45,no_defecto
2026-05-01T14:22:39.571351,M-03,28.16,80.81,62.34,874.38,desalineacion
2026-05-01T14:32:39.571351,M-02,12.13,66.55,65.64,931.2,no_defecto
2026-05-01T14:42:39.571351,M-02,14.74,88.41,67.26,1046.48,no_defecto
2026-05-01T14:52:39.571351,M-05,14.87,86.7,64.05,999.56,no_defecto
2026-05-01T15:02:39.571351,M-03,17.75,78.35,78.98,1007.05,no_defecto
2026-05-01T15:12:39.571351,M-05,7.35,72.6,77.12,1242.29,no_defecto
2026-05-01T15:22:39.571351,M-02,11.62,78.93,66.95,930.35,no_defecto
2026-05-01T15:32:39.571351,M-01,18.31,73.77,66.89,1267.5,no_defecto
2026-05-01T15:42:39.571351,M-03,19.07,83.12,81.99,1049.94,desalineacion
2026-05-01T15:52:39.571351,M-01,16.92,84.21,68.52,995.87,no_defecto
2026-05-01T16:02:39.571351,M-01,18.09,65.83,77.01,1213.29,no_defecto
2026-05-01T16:12:39.571351,M-02,21.51,86.36,78.82,802.69,no_defecto
2026-05-01T16:22:39.571351,M-04,10.07,91.74,62.95,1219.83,no_defecto
2026-05-01T16:32:39.571351,M-03,14.76,94.7,66.8,941.42,no_defecto
2026-05-01T16:42:39.571351,M-02,16.59,90.82,65.75,729.5,no_defecto
2026-05-01T16:52:39.571351,M-03,22.26,68.42,70.68,1370.4,no_defecto
2026-05-01T17:02:39.571351,M-04,16.7,77.76,68.98,1109.8,no_defecto
2026-05-01T17:12:39.571351,M-01,20.21,88.54,61.96,993.87,no_defecto
2026-05-01T17:22:39.571351,M-05,12.54,69.61,67.98,1228.88,no_defecto
2026-05-01T17:32:39.571351,M-01,16.86,92.71,78.49,946.89,no_defecto
2026-05-01T17:42:39.571351,M-01,21.87,83.03,69.24,1032.97,no_defecto
2026-05-01T17:52:39.571351,M-04,13.59,83.04,90.95,1003.29,fisura
2026-05-01T18:02:39.571351,M-03,12.64,78.22,64.96,1153.16,no_defecto
2026-05-01T18:12:39.571351,M-03,15.75,83.76,74.47,1095.08,no_defecto
2026-05-01T18:22:39.571351,M-02,13.58,65.58,65.13,1025.4,no_defecto
2026-05-01T18:32:39.571351,M-04,11.78,97.26,66.49,932.64,desalineacion
2026-05-01T18:42:39.571351,M-02,8.83,95.18,56.61,883.35,soldadura_fria
2026-05-01T18:52:39.571351,M-02,15.16,71.83,75.19,994.81,no_defecto
2026-05-01T19:02:39.571351,M-04,12.57,64.21,61.45,823.08,no_defecto
2026-05-01T19:12:39.571351,M-04,7.48,62.97,78.97,920.78,no_defecto
2026-05-01T19:22:39.571351,M-04,10.67,73.97,56.52,1001.78,no_defecto
2026-05-01T19:32:39.571351,M-04,14.41,73.95,51.02,1090.17,no_defecto
2026-05-01T19:42:39.571351,M-01,9.53,72.26,71.08,1224.7,no_defecto
2026-05-01T19:52:39.571351,M-02,13.79,84.39,72.36,1054.06,no_defecto
2026-05-01T20:02:39.571351,M-02,16.75,77.31,78.61,985.66,no_defecto
2026-05-01T20:12:39.571351,M-02,12.71,72.48,63.07,960.06,no_defecto
2026-05-01T20:22:39.571351,M-04,12.92,77.87,53.67,1069.1,no_defecto
2026-05-01T20:32:39.571351,M-04,14.99,97.15,75.5,1031.46,desalineacion
2026-05-01T20:42:39.571351,M-05,16.01,78.51,75.46,1016.82,no_defecto
2026-05-01T20:52:39.571351,M-03,16.69,93.45,64.35,982.96,no_defecto
2026-05-01T21:02:39.571351,M-02,14.47,92.62,65.37,1173.17,no_defecto
2026-05-01T21:12:39.571351,M-02,19.18,77.58,83.67,966.05,soldadura_fria
2026-05-01T21:22:39.571351,M-02,26.63,92.51,72.63,1303.83,desalineacion
2026-05-01T21:32:39.571351,M-02,24.22,98.32,71.04,1027.04,desalineacion
2026-05-01T21:42:39.571351,M-04,9.03,69.28,62.1,1021.78,no_defecto
2026-05-01T21:52:39.571351,M-04,19.43,84.29,65.28,810.52,no_defecto
2026-05-01T22:02:39.571351,M-02,15.99,93.46,65.67,1158.71,no_defecto
2026-05-01T22:12:39.571351,M-01,17.49,82.37,81.45,1190.22,soldadura_fria
2026-05-01T22:22:39.571351,M-05,15.09,85.98,58.01,1051.35,no_defecto
2026-05-01T22:32:39.571351,M-01,16.17,79.03,60.53,942.38,no_defecto
2026-05-01T22:42:39.571351,M-04,2.15,83.35,66.04,816.2,no_defecto
2026-05-01T22:52:39.571351,M-02,9.73,74.24,65.78,1005.47,no_defecto
2026-05-01T23:02:39.571351,M-05,7.77,61.93,55.82,867.24,no_defecto
2026-05-01T23:12:39.571351,M-03,17.16,62.64,67.95,919.3,no_defecto
2026-05-01T23:22:39.571351,M-02,10.13,79.25,58.35,1021.45,no_defecto
2026-05-01T23:32:39.571351,M-05,20.74,97.78,78.34,999.86,soldadura_fria
2026-05-01T23:42:39.571351,M-04,16.1,82.71,60.2,1036.89,no_defecto
2026-05-01T23:52:39.571351,M-02,19.72,79.12,65.86,1010.74,no_defecto
2026-05-02T00:02:39.571351,M-02,7.91,81.1,59.38,1163.65,no_defecto
2026-05-02T00:12:39.571351,M-01,11.0,61.68,64.18,925.03,no_defecto
2026-05-02T00:22:39.571351,M-01,14.6,75.95,67.8,1157.27,no_defecto
2026-05-02T00:32:39.571351,M-02,12.78,79.26,66.08,937.63,no_defecto
2026-05-02T00:42:39.571351,M-03,16.02,71.36,62.83,1143.32,no_defecto
2026-05-02T00:52:39.571351,M-02,12.43,93.35,77.14,1079.87,no_defecto
2026-05-02T01:02:39.571351,M-01,20.58,85.36,80.04,1018.95,desalineacion
2026-05-02T01:12:39.571351,M-03,18.92,66.73,55.6,795.76,no_defecto
2026-05-02T01:22:39.571351,M-05,9.02,73.27,60.11,1149.87,no_defecto
2026-05-02T01:32:39.571351,M-03,10.3,82.76,58.82,1208.67,no_defecto
2026-05-02T01:42:39.571351,M-03,13.3,71.75,73.39,1039.21,no_defecto
2026-05-02T01:52:39.571351,M-02,15.2,67.08,72.95,793.7,no_defecto
2026-05-02T02:02:39.571351,M-01,11.36,74.77,75.14,877.43,no_defecto
2026-05-02T02:12:39.571351,M-02,9.96,92.05,63.86,955.65,no_defecto
2026-05-02T02:22:39.571351,M-05,14.21,100.64,67.16,915.33,fisura
2026-05-02T02:32:39.571351,M-02,15.0,81.24,83.17,943.5,fisura
2026-05-02T02:42:39.571351,M-02,19.11,68.5,71.41,948.47,no_defecto
2026-05-02T02:52:39.571351,M-01,15.23,83.09,58.21,1397.12,no_defecto
2026-05-02T03:02:39.571351,M-02,18.71,76.64,49.46,1124.91,no_defecto
2026-05-02T03:12:39.571351,M-03,16.02,60.64,67.88,979.8,no_defecto
2026-05-02T03:22:39.571351,M-02,19.95,69.16,76.96,1065.69,no_defecto
2026-05-02T03:32:39.571351,M-03,17.28,68.3,66.44,998.3,no_defecto
2026-05-02T03:42:39.571351,M-02,18.46,70.84,80.6,962.68,desalineacion
2026-05-02T03:52:39.571351,M-05,15.22,93.27,66.05,888.68,no_defecto
2026-05-02T04:02:39.571351,M-02,21.45,71.48,65.26,1559.72,no_defecto
2026-05-02T04:12:39.571351,M-02,5.5,82.02,66.64,1195.64,no_defecto
2026-05-02T04:22:39.571351,M-03,8.95,61.08,78.73,729.56,no_defecto
2026-05-02T04:32:39.571351,M-01,17.26,59.58,58.78,768.94,no_defecto
2026-05-02T04:42:39.571351,M-03,12.07,86.23,78.59,1166.13,no_defecto
2026-05-02T04:52:39.571351,M-05,12.02,74.75,74.2,1253.33,no_defecto
2026-05-02T05:02:39.571351,M-02,15.64,59.92,66.68,1029.5,no_defecto
2026-05-02T05:12:39.571351,M-03,12.83,65.81,55.72,930.13,no_defecto
2026-05-02T05:22:39.571351,M-01,22.15,70.19,68.04,1041.91,no_defecto
2026-05-02T05:32:39.571351,M-04,16.17,81.39,78.47,1218.84,no_defecto
2026-05-02T05:42:39.571351,M-03,15.22,93.0,88.28,1333.27,fisura
2026-05-02T05:52:39.571351,M-01,18.12,82.76,69.12,916.83,no_defecto
2026-05-02T06:02:39.571351,M-01,11.71,87.44,73.15,1240.93,no_defecto
2026-05-02T06:12:39.571351,M-01,13.29,78.4,66.1,992.85,no_defecto
2026-05-02T06:22:39.571351,M-05,16.0,78.69,66.21,1221.45,no_defecto
2026-05-02T06:32:39.571351,M-02,20.31,70.41,68.98,1063.51,no_defecto
2026-05-02T06:42:39.571351,M-01,10.03,82.77,67.74,1060.51,no_defecto
2026-05-02T06:52:39.571351,M-03,6.83,73.56,85.51,929.05,desalineacion
2026-05-02T07:02:39.571351,M-02,15.78,83.99,78.5,945.32,no_defecto
2026-05-02T07:12:39.571351,M-03,20.42,64.1,73.56,1103.3,no_defecto
2026-05-02T07:22:39.571351,M-05,21.51,75.64,69.38,1063.88,no_defecto
2026-05-02T07:32:39.571351,M-02,21.45,71.69,53.15,1032.43,no_defecto
2026-05-02T07:42:39.571351,M-05,22.74,88.59,68.66,1031.82,no_defecto
2026-05-02T07:52:39.571351,M-04,16.03,88.64,58.32,998.04,no_defecto
2026-05-02T08:02:39.571351,M-05,9.53,85.0,74.35,898.42,no_defecto
2026-05-02T08:12:39.571351,M-04,12.42,85.12,70.1,994.99,no_defecto
2026-05-02T08:22:39.571351,M-04,10.65,64.46,65.66,936.66,no_defecto
2026-05-02T08:32:39.571351,M-02,19.46,81.72,67.06,1378.33,no_defecto
2026-05-02T08:42:39.571351,M-04,17.67,76.98,71.61,1061.26,no_defecto
2026-05-02T08:52:39.571351,M-01,23.61,96.64,54.13,979.59,soldadura_fria
2026-05-02T09:02:39.571351,M-01,12.49,79.12,62.82,1148.3,no_defecto
2026-05-02T09:12:39.571351,M-03,12.4,76.53,65.44,793.44,no_defecto
2026-05-02T09:22:39.571351,M-03,14.39,85.73,75.6,890.89,no_defecto
2026-05-02T09:32:39.571351,M-01,5.81,75.93,71.11,1190.79,no_defecto
2026-05-02T09:42:39.571351,M-02,14.64,94.86,74.32,892.87,no_defecto
2026-05-02T09:52:39.571351,M-02,6.74,95.02,70.85,1178.98,desalineacion
2026-05-02T10:02:39.571351,M-05,18.94,68.38,75.05,1186.35,no_defecto
2026-05-02T10:12:39.571351,M-01,18.24,81.69,73.91,1140.52,no_defecto
2026-05-02T10:22:39.571351,M-03,13.48,86.59,67.65,1006.86,no_defecto
2026-05-02T10:32:39.571351,M-05,16.85,84.51,69.31,1010.49,no_defecto
2026-05-02T10:42:39.571351,M-04,14.29,48.2,53.38,1007.81,no_defecto
2026-05-02T10:52:39.571351,M-04,17.7,78.96,59.31,1050.96,no_defecto
2026-05-02T11:02:39.571351,M-05,13.94,85.23,69.48,699.62,no_defecto
2026-05-02T11:12:39.571351,M-01,20.88,94.21,74.57,1308.01,no_defecto
2026-05-02T11:22:39.571351,M-05,12.83,85.23,77.91,1015.77,no_defecto
2026-05-02T11:32:39.571351,M-05,18.5,84.53,51.74,983.92,no_defecto
2026-05-02T11:42:39.571351,M-05,15.62,78.07,70.59,1191.27,no_defecto
2026-05-02T11:52:39.571351,M-04,12.82,64.87,76.37,833.19,no_defecto
2026-05-02T12:02:39.571351,M-04,20.46,83.73,61.67,1024.01,no_defecto
2026-05-02T12:12:39.571351,M-02,15.07,72.64,59.89,1044.63,no_defecto
2026-05-02T12:22:39.571351,M-05,19.98,85.35,58.75,890.39,no_defecto
2026-05-02T12:32:39.571351,M-02,13.99,95.79,55.77,1081.02,fisura
2026-05-02T12:42:39.571351,M-02,15.33,72.59,55.82,1201.79,no_defecto
2026-05-02T12:52:39.571351,M-03,10.11,90.78,75.28,972.55,no_defecto
2026-05-02T13:02:39.571351,M-03,18.25,84.63,68.47,1116.66,no_defecto
2026-05-02T13:12:39.571351,M-04,12.78,85.76,81.8,976.95,soldadura_fria
2026-05-02T13:22:39.571351,M-01,16.71,76.15,61.33,875.41,no_defecto
2026-05-02T13:32:39.571351,M-01,7.34,88.35,64.21,1071.98,no_defecto
2026-05-02T13:42:39.571351,M-04,16.09,91.05,78.76,1003.41,no_defecto
2026-05-02T13:52:39.571351,M-04,14.76,78.93,76.29,896.81,no_defecto
2026-05-02T14:02:39.571351,M-04,18.64,89.97,62.97,969.5,no_defecto
2026-05-02T14:12:39.571351,M-02,10.79,96.79,56.68,1330.55,fisura
2026-05-02T14:22:39.571351,M-02,17.15,74.27,62.79,1233.66,no_defecto
2026-05-02T14:32:39.571351,M-05,13.84,83.25,66.28,1023.03,no_defecto
2026-05-02T14:42:39.571351,M-04,4.96,89.26,55.12,1138.74,no_defecto
2026-05-02T14:52:39.571351,M-03,18.28,71.24,58.2,1140.38,no_defecto
2026-05-02T15:02:39.571351,M-02,9.04,77.02,75.81,1427.91,no_defecto
2026-05-02T15:12:39.571351,M-05,2.99,87.16,61.08,1280.21,no_defecto
2026-05-02T15:22:39.571351,M-03,13.63,68.94,57.36,1036.79,no_defecto
2026-05-02T15:32:39.571351,M-05,4.18,79.71,79.6,951.19,no_defecto
2026-05-02T15:42:39.571351,M-04,13.45,80.21,67.64,1148.26,no_defecto
2026-05-02T15:52:39.571351,M-02,11.93,73.76,61.95,967.93,no_defecto
2026-05-02T16:02:39.571351,M-04,15.55,68.47,63.91,1520.47,no_defecto
2026-05-02T16:12:39.571351,M-05,14.81,79.42,74.01,1212.51,no_defecto
2026-05-02T16:22:39.571351,M-04,18.58,90.23,83.92,1100.66,fisura
2026-05-02T16:32:39.571351,M-02,13.52,87.82,66.48,837.23,no_defecto
2026-05-02T16:42:39.571351,M-04,18.51,79.36,65.98,764.01,no_defecto
2026-05-02T16:52:39.571351,M-03,9.57,84.75,73.16,912.66,no_defecto
2026-05-02T17:02:39.571351,M-04,19.83,83.15,80.43,995.32,fisura
2026-05-02T17:12:39.571351,M-02,19.38,94.11,74.66,961.86,no_defecto
2026-05-02T17:22:39.571351,M-01,25.71,92.18,64.82,1305.78,desalineacion
2026-05-02T17:32:39.571351,M-03,3.63,91.26,70.77,1209.09,no_defecto
2026-05-02T17:42:39.571351,M-04,15.69,92.22,61.33,914.05,no_defecto
2026-05-02T17:52:39.571351,M-05,10.51,95.28,59.63,671.11,fisura
2026-05-02T18:02:39.571351,M-02,15.19,78.49,76.19,913.25,no_defecto
2026-05-02T18:12:39.571351,M-04,13.9,54.98,82.9,1131.11,desalineacion
2026-05-02T18:22:39.571351,M-04,9.34,74.55,59.62,1153.24,no_defecto
2026-05-02T18:32:39.571351,M-05,8.19,89.25,58.39,1081.01,no_defecto
2026-05-02T18:42:39.571351,M-01,20.06,82.36,65.11,1093.39,no_defecto
2026-05-02T18:52:39.571351,M-05,13.82,67.42,54.54,1142.79,no_defecto
2026-05-02T19:02:39.571351,M-03,10.6,74.11,71.5,1073.27,no_defecto
2026-05-02T19:12:39.571351,M-04,14.89,93.51,66.8,941.96,no_defecto
2026-05-02T19:22:39.571351,M-02,9.78,77.12,59.78,1085.43,no_defecto
2026-05-02T19:32:39.571351,M-03,22.8,88.06,69.86,952.31,no_defecto
2026-05-02T19:42:39.571351,M-05,12.21,66.42,63.24,993.55,no_defecto
2026-05-02T19:52:39.571351,M-03,25.23,93.3,71.4,1068.99,fisura
2026-05-02T20:02:39.571351,M-04,18.98,81.71,52.84,933.61,no_defecto
2026-05-02T20:12:39.571351,M-02,13.02,77.41,64.27,1074.7,no_defecto
2026-05-02T20:22:39.571351,M-01,17.76,101.65,67.94,1014.15,desalineacion
2026-05-02T20:32:39.571351,M-02,20.8,63.46,61.9,915.84,no_defecto
2026-05-02T20:42:39.571351,M-03,19.78,69.38,75.08,908.17,no_defecto
2026-05-02T20:52:39.571351,M-01,19.46,80.72,70.12,982.25,no_defecto
2026-05-02T21:02:39.571351,M-03,7.47,87.57,65.06,1157.08,no_defecto
2026-05-02T21:12:39.571351,M-04,11.48,87.13,64.67,1157.57,no_defecto
2026-05-02T21:22:39.571351,M-05,9.79,68.94,66.98,1218.63,no_defecto
2026-05-02T21:32:39.571351,M-04,8.53,73.49,73.33,875.63,no_defecto
2026-05-02T21:42:39.571351,M-01,20.89,82.91,57.0,1297.4,no_defecto
2026-05-02T21:52:39.571351,M-04,16.29,80.3,75.67,820.06,no_defecto
2026-05-02T22:02:39.571351,M-02,9.06,80.86,60.75,1249.02,no_defecto
2026-05-02T22:12:39.571351,M-03,20.82,81.53,66.44,1210.88,no_defecto
2026-05-02T22:22:39.571351,M-05,17.03,83.74,61.98,1135.06,no_defecto
2026-05-02T22:32:39.571351,M-03,14.51,82.77,70.62,872.68,no_defecto
2026-05-02T22:42:39.571351,M-04,13.2,86.09,72.78,982.52,no_defecto
2026-05-02T22:52:39.571351,M-04,22.9,73.89,72.2,937.78,no_defecto
2026-05-02T23:02:39.571351,M-01,8.17,81.6,81.74,911.19,soldadura_fria
2026-05-02T23:12:39.571351,M-01,10.05,83.63,69.28,986.52,no_defecto
2026-05-02T23:22:39.571351,M-03,11.2,78.82,61.3,1361.96,no_defecto
2026-05-02T23:32:39.571351,M-03,20.46,82.04,89.1,1088.15,desalineacion
2026-05-02T23:42:39.571351,M-05,14.9,89.93,68.03,1056.6,no_defecto
2026-05-02T23:52:39.571351,M-05,13.12,79.94,65.99,982.92,no_defecto
2026-05-03T00:02:39.571351,M-04,12.55,84.74,73.88,891.7,no_defecto
2026-05-03T00:12:39.571351,M-04,15.07,82.75,83.7,1233.14,soldadura_fria
2026-05-03T00:22:39.571351,M-05,14.65,78.67,64.41,973.82,no_defecto
2026-05-03T00:32:39.571351,M-01,12.69,72.61,71.66,1097.38,no_defecto
2026-05-03T00:42:39.571351,M-05,12.13,83.17,59.18,870.66,no_defecto
2026-05-03T00:52:39.571351,M-04,27.39,63.15,56.49,1130.57,fisura
2026-05-03T01:02:39.571351,M-02,10.02,73.91,74.82,1020.99,no_defecto
2026-05-03T01:12:39.571351,M-02,16.2,84.55,67.89,1084.69,no_defecto
2026-05-03T01:22:39.571351,M-05,21.46,85.92,70.96,1023.74,no_defecto
2026-05-03T01:32:39.571351,M-04,11.8,81.47,56.92,942.56,no_defecto
2026-05-03T01:42:39.571351,M-02,16.62,85.09,69.56,1270.97,no_defecto
2026-05-03T01:52:39.571351,M-05,16.5,88.32,66.82,861.9,no_defecto
2026-05-03T02:02:39.571351,M-05,15.98,87.66,56.81,1237.72,no_defecto
2026-05-03T02:12:39.571351,M-02,10.21,98.36,74.81,1242.51,desalineacion
2026-05-03T02:22:39.571351,M-01,18.79,79.6,60.51,1150.61,no_defecto
2026-05-03T02:32:39.571351,M-01,14.48,84.65,67.19,778.01,no_defecto
2026-05-03T02:42:39.571351,M-04,23.84,65.0,69.66,1056.66,no_defecto
2026-05-03T02:52:39.571351,M-03,13.45,85.63,66.66,1053.03,no_defecto
2026-05-03T03:02:39.571351,M-01,13.34,68.41,57.46,845.09,no_defecto
2026-05-03T03:12:39.571351,M-05,12.02,79.73,71.76,730.67,no_defecto
2026-05-03T03:22:39.571351,M-05,20.75,76.21,77.4,937.96,no_defecto
2026-05-03T03:32:39.571351,M-04,26.01,85.36,68.61,880.66,desalineacion
2026-05-03T03:42:39.571351,M-05,21.71,96.96,70.04,1265.13,desalineacion
2026-05-03T03:52:39.571351,M-05,16.78,76.05,68.18,1125.39,no_defecto
2026-05-03T04:02:39.571351,M-03,20.6,88.84,57.02,1152.07,no_defecto
2026-05-03T04:12:39.571351,M-04,26.98,62.1,61.4,1179.59,fisura
2026-05-03T04:22:39.571351,M-04,21.9,96.17,65.5,1035.86,desalineacion
2026-05-03T04:32:39.571351,M-04,21.47,63.63,64.53,1062.43,no_defecto
2026-05-03T04:42:39.571351,M-02,16.49,94.01,63.26,1091.74,no_defecto
2026-05-03T04:52:39.571351,M-01,12.3,75.32,68.78,1164.62,no_defecto
2026-05-03T05:02:39.571351,M-03,17.12,84.32,57.07,890.05,no_defecto
2026-05-03T05:12:39.571351,M-01,19.45,66.45,67.59,1108.55,no_defecto
2026-05-03T05:22:39.571351,M-02,12.3,83.7,75.59,996.7,no_defecto
2026-05-03T05:32:39.571351,M-01,13.28,83.63,70.62,859.61,no_defecto
2026-05-03T05:42:39.571351,M-01,19.21,81.67,53.85,1075.97,no_defecto
2026-05-03T05:52:39.571351,M-03,11.55,85.91,68.5,688.08,no_defecto
2026-05-03T06:02:39.571351,M-05,5.93,92.43,74.94,1007.44,no_defecto
2026-05-03T06:12:39.571351,M-01,8.61,103.56,72.58,1061.41,fisura
2026-05-03T06:22:39.571351,M-02,18.28,64.2,75.05,778.91,no_defecto
2026-05-03T06:32:39.571351,M-05,9.16,59.96,80.15,1223.23,soldadura_fria
2026-05-03T06:42:39.571351,M-01,22.85,76.38,64.63,1231.13,no_defecto
2026-05-03T06:52:39.571351,M-04,19.69,87.35,56.73,1032.6,no_defecto
2026-05-03T07:02:39.571351,M-05,13.49,98.2,67.24,1108.17,soldadura_fria
2026-05-03T07:12:39.571351,M-04,17.08,64.07,72.85,1123.51,no_defecto
2026-05-03T07:22:39.571351,M-02,11.04,87.9,51.87,1151.03,no_defecto
2026-05-03T07:32:39.571351,M-04,13.28,76.53,74.46,1116.79,no_defecto
2026-05-03T07:42:39.571351,M-03,9.67,72.98,57.28,1045.38,no_defecto
2026-05-03T07:52:39.571351,M-04,16.65,93.92,71.99,777.19,no_defecto
2026-05-03T08:02:39.571351,M-01,17.24,78.14,66.97,1181.13,no_defecto
2026-05-03T08:12:39.571351,M-01,17.63,89.46,69.03,1108.38,no_defecto
2026-05-03T08:22:39.571351,M-05,12.77,97.39,83.12,1139.12,desalineacion
2026-05-03T08:32:39.571351,M-05,13.51,81.4,67.12,1150.14,no_defecto
2026-05-03T08:42:39.571351,M-05,7.73,67.73,90.24,844.59,fisura
2026-05-03T08:52:39.571351,M-04,6.45,77.08,70.98,975.82,no_defecto
2026-05-03T09:02:39.571351,M-01,14.78,77.39,70.56,1125.98,no_defecto
2026-05-03T09:12:39.571351,M-04,20.28,96.67,67.92,1124.97,soldadura_fria
2026-05-03T09:22:39.571351,M-01,13.97,69.75,86.61,915.42,soldadura_fria
2026-05-03T09:32:39.571351,M-05,21.36,81.07,63.34,1204.52,no_defecto
2026-05-03T09:42:39.571351,M-04,15.13,85.28,52.91,1124.51,no_defecto
2026-05-03T09:52:39.571351,M-04,10.73,90.38,57.71,1109.99,no_defecto
2026-05-03T10:02:39.571351,M-01,9.62,74.51,71.95,1139.85,no_defecto
2026-05-03T10:12:39.571351,M-03,16.02,84.51,52.29,795.46,no_defecto
2026-05-03T10:22:39.571351,M-05,9.51,96.89,63.7,1254.79,fisura
